molecule,atom_index_1,atom_index_2,bond_index,pred_bde
CCCCCCCCCCCC,9,31,30,97.23826
CCCCCCCCCCCC,2,18,17,97.23826
CCCCCCCCCCCC,2,17,16,97.23826
CCCCCCCCCCCC(=O)OC,9,10,9,85.14982
CCCCCCCCCCCC(=O)OC,6,7,6,87.37799
CCCCCCCCCCCC(=O)OC,1,2,1,87.4631
CCCCCCCCCCCC(=O)OC,3,4,3,87.624794
CCCCCCCCCCCC(=O)OC,5,6,5,87.63109
CCCCCCCCCCCC(=O)OC,4,5,4,87.63932
CCCCCCCCCCCC(=O)OC,2,3,2,87.72723
CCCCCCCCCCCC(=O)OC,7,8,7,87.95713
CCCCCCCCCCCC(=O)OC,8,9,8,88.15911
CCCCCCCCCCCC(=O)OC,0,1,0,89.16481
CCCCCCCCCCCC(=O)OC,10,37,36,92.17528
CCCCCCCCCCCC(=O)OC,10,36,35,92.17528
CCCCCCCCCCCC(=O)OC,11,12,11,93.23727
CCCCCCCCCCCC(=O)OC,13,14,13,93.55571
CCCCCCCCCCCC(=O)OC,10,11,10,94.09821
CCCCCCCCCCCC(=O)OC=C,11,13,12,79.30172
CCCCCCCCCCCC(=O)OC=C,9,10,9,84.87798
CCCCCCCCCCCC(=O)OC=C,6,7,6,87.37799
CCCCCCCCCCCC(=O)OC=C,1,2,1,87.4631
CCCCCCCCCCCC(=O)OC=C,3,4,3,87.624794
CCCCCCCCCCCC(=O)OC=C,5,6,5,87.63109
CCCCCCCCCCCC(=O)OC=C,4,5,4,87.63932
CCCCCCCCCCCC(=O)OC=C,2,3,2,87.72723
CCCCCCCCCCCC(=O)OC=C,7,8,7,87.95713
CCCCCCCCCCCC(=O)OC=C,8,9,8,88.22338
CCCCCCCCCCCC(=O)OC=C,0,1,0,89.16481
CCCCCCCCCCCC(=O)OCC,9,10,9,85.12468
CCCCCCCCCCCC(=O)OCC,6,7,6,87.37799
CCCCCCCCCCCC(=O)OCC,1,2,1,87.4631
CCCCCCCCCCCC(=O)OCC,3,4,3,87.624794
CCCCCCCCCCCC(=O)OCC,5,6,5,87.63109
CCCCCCCCCCCC(=O)OCC,4,5,4,87.63932
CCCCCCCCCCCC(=O)OCC,2,3,2,87.72723
CCCCCCCCCCCC(=O)OCC,7,8,7,87.95713
CCCCCCCCCCCC(=O)OCC,8,9,8,88.145256
CCCCCCCCCCCC(=O)OCC,0,1,0,89.16481
CCCCCCCCCCCC(=O)OCC,14,15,14,90.11399
CCCCCCCCCCCC(=O)OCC,10,37,36,92.13108
CCCCCCCCCCCC(=O)OCC,10,38,37,92.13108
CCCCCCCCCCCC(=O)OCC,11,12,11,92.759
CCCCCCCCCCCC(=O)OCC,10,11,10,93.44515
CCCCCCCCCCCC(=O)OCC,13,14,13,94.57686
CCCCCCCCCCCC(=O)OCCC,9,10,9,85.12368
CCCCCCCCCCCC(=O)OCCC,6,7,6,87.37799
CCCCCCCCCCCC(=O)OCCC,1,2,1,87.4631
CCCCCCCCCCCC(=O)OCCC,3,4,3,87.624794
CCCCCCCCCCCC(=O)OCCC,5,6,5,87.63109
CCCCCCCCCCCC(=O)OCCC,4,5,4,87.63932
CCCCCCCCCCCC(=O)OCCC,2,3,2,87.72723
CCCCCCCCCCCC(=O)OCCC,7,8,7,87.95713
CCCCCCCCCCCC(=O)OCCC,8,9,8,88.145256
CCCCCCCCCCCC(=O)OCCC,14,15,14,88.240685
CCCCCCCCCCCC(=O)OCCC,0,1,0,89.16481
CCCCCCCCCCCC(=O)OCCC,15,16,15,90.370255
CCCCCCCCCCCC(=O)OCCC,10,38,37,92.12611
CCCCCCCCCCCC(=O)OCCC,10,39,38,92.12611
CCCCCCCCCCCC(=O)OCCC,11,12,11,92.77613
CCCCCCCCCCCC(=O)OCCC,10,11,10,93.46067
CCCCCCCCCCCC(=O)OCCC,13,14,13,94.729996
CCCCCCCCCCCC(=O)OCCCC,9,10,9,85.12368
CCCCCCCCCCCC(=O)OCCCC,6,7,6,87.37799
CCCCCCCCCCCC(=O)OCCCC,1,2,1,87.4631
CCCCCCCCCCCC(=O)OCCCC,3,4,3,87.624794
CCCCCCCCCCCC(=O)OCCCC,5,6,5,87.63109
CCCCCCCCCCCC(=O)OCCCC,4,5,4,87.63932
CCCCCCCCCCCC(=O)OCCCC,2,3,2,87.72723
CCCCCCCCCCCC(=O)OCCCC,7,8,7,87.95713
CCCCCCCCCCCC(=O)OCCCC,8,9,8,88.145256
CCCCCCCCCCCC(=O)OCCCC,14,15,14,88.4268
CCCCCCCCCCCC(=O)OCCCC,15,16,15,88.62226
CCCCCCCCCCCC(=O)OCCCC,0,1,0,89.16481
CCCCCCCCCCCC(=O)OCCCC,16,17,16,89.24099
CCCCCCCCCCCC(=O)OCCCC,10,39,38,92.12611
CCCCCCCCCCCC(=O)OCCCC,10,40,39,92.12611
CCCCCCCCCCCC(=O)OCCCC,11,12,11,92.818214
CCCCCCCCCCCC(=O)OCCCC,10,11,10,93.50269
CCCCCCCCCCCC(=O)OCCCC,13,14,13,94.71802
CCCCCCCCCCCC(=O)OCCCCCC,9,10,9,85.12368
CCCCCCCCCCCC(=O)OCCCCCC,6,7,6,87.37799
CCCCCCCCCCCC(=O)OCCCCCC,1,2,1,87.4631
CCCCCCCCCCCC(=O)OCCCCCC,3,4,3,87.624794
CCCCCCCCCCCC(=O)OCCCCCC,5,6,5,87.63109
CCCCCCCCCCCC(=O)OCCCCCC,4,5,4,87.63932
CCCCCCCCCCCC(=O)OCCCCCC,17,18,17,87.65862
CCCCCCCCCCCC(=O)OCCCCCC,2,3,2,87.72723
CCCCCCCCCCCC(=O)OCCCCCC,7,8,7,87.95713
CCCCCCCCCCCC(=O)OCCCCCC,16,17,16,87.975395
CCCCCCCCCCCC(=O)OCCCCCC,8,9,8,88.145256
CCCCCCCCCCCC(=O)OCCCCCC,14,15,14,88.406944
CCCCCCCCCCCC(=O)OCCCCCC,15,16,15,88.92203
CCCCCCCCCCCC(=O)OCCCCCC,0,1,0,89.16481
CCCCCCCCCCCC(=O)OCCCCCC,18,19,18,89.16481
CCCCCCCCCCCC(=O)OCCCCCC,10,41,40,92.12611
CCCCCCCCCCCC(=O)OCCCCCC,10,42,41,92.12611
CCCCCCCCCCCC(=O)OCCCCCC,11,12,11,92.818214
CCCCCCCCCCCC(=O)OCCCCCC,10,11,10,93.50269
CCCCCCCCCCCC(=O)OCCCCCC,13,14,13,94.78229
CCCCCCCCCCCC(=O)OCCCCCCCC,9,10,9,85.12368
CCCCCCCCCCCC(=O)OCCCCCCCC,6,7,6,87.37799
CCCCCCCCCCCC(=O)OCCCCCCCC,19,20,19,87.4631
CCCCCCCCCCCC(=O)OCCCCCCCC,1,2,1,87.4631
CCCCCCCCCCCC(=O)OCCCCCCCC,3,4,3,87.624794
CCCCCCCCCCCC(=O)OCCCCCCCC,5,6,5,87.63109
CCCCCCCCCCCC(=O)OCCCCCCCC,4,5,4,87.63932
CCCCCCCCCCCC(=O)OCCCCCCCC,2,3,2,87.72723
CCCCCCCCCCCC(=O)OCCCCCCCC,18,19,18,87.72723
CCCCCCCCCCCC(=O)OCCCCCCCC,17,18,17,87.80775
CCCCCCCCCCCC(=O)OCCCCCCCC,16,17,16,87.92156
CCCCCCCCCCCC(=O)OCCCCCCCC,7,8,7,87.95713
CCCCCCCCCCCC(=O)OCCCCCCCC,8,9,8,88.145256
CCCCCCCCCCCC(=O)OCCCCCCCC,14,15,14,88.40113
CCCCCCCCCCCC(=O)OCCCCCCCC,15,16,15,89.020546
CCCCCCCCCCCC(=O)OCCCCCCCC,20,21,20,89.16481
CCCCCCCCCCCC(=O)OCCCCCCCC,0,1,0,89.16481
CCCCCCCCCCCC(=O)OCCCCCCCC,10,43,42,92.12611
CCCCCCCCCCCC(=O)OCCCCCCCC,10,44,43,92.12611
CCCCCCCCCCCC(=O)OCCCCCCCC,11,12,11,92.818214
CCCCCCCCCCCC(=O)OCCCCCCCC,10,11,10,93.50269
CCCCCCCCCCCC(=O)OCCCCCCCC,13,14,13,94.78229
CCCCCCCCCCCC(=O)OCCCCCCCCCC,9,10,9,85.12368
CCCCCCCCCCCC(=O)OCCCCCCCCCC,6,7,6,87.37799
CCCCCCCCCCCC(=O)OCCCCCCCCCC,1,2,1,87.4631
CCCCCCCCCCCC(=O)OCCCCCCCCCC,21,22,21,87.4631
CCCCCCCCCCCC(=O)OCCCCCCCCCC,3,4,3,87.624794
CCCCCCCCCCCC(=O)OCCCCCCCCCC,19,20,19,87.624794
CCCCCCCCCCCC(=O)OCCCCCCCCCC,5,6,5,87.63109
CCCCCCCCCCCC(=O)OCCCCCCCCCC,4,5,4,87.63932
CCCCCCCCCCCC(=O)OCCCCCCCCCC,18,19,18,87.63932
CCCCCCCCCCCC(=O)OCCCCCCCCCC,2,3,2,87.72723
CCCCCCCCCCCC(=O)OCCCCCCCCCC,20,21,20,87.72723
CCCCCCCCCCCC(=O)OCCCCCCCCCC,17,18,17,87.81748
CCCCCCCCCCCC(=O)OCCCCCCCCCC,16,17,16,87.913216
CCCCCCCCCCCC(=O)OCCCCCCCCCC,7,8,7,87.95713
CCCCCCCCCCCC(=O)OCCCCCCCCCC,8,9,8,88.145256
CCCCCCCCCCCC(=O)OCCCCCCCCCC,14,15,14,88.40113
CCCCCCCCCCCC(=O)OCCCCCCCCCC,15,16,15,89.020546
CCCCCCCCCCCC(=O)OCCCCCCCCCC,0,1,0,89.16481
CCCCCCCCCCCC(=O)OCCCCCCCCCC,22,23,22,89.16481
CCCCCCCCCCCC(=O)OCCCCCCCCCC,10,46,45,92.12611
CCCCCCCCCCCC(=O)OCCCCCCCCCC,10,45,44,92.12611
CCCCCCCCCCCC(=O)OCCCCCCCCCC,11,12,11,92.818214
CCCCCCCCCCCC(=O)OCCCCCCCCCC,10,11,10,93.50269
CCCCCCCCCCCC(=O)OCCCCCCCCCC,13,14,13,94.78229
CCCCCCCCCCCC=CCCCCC(=O)OC,9,10,9,73.99439
CCCCCCCCCCCC=CCCCCC(=O)OC,13,14,13,74.45513
CCCCCCCCCCCC=CCCCCC(=O)OC,13,46,45,83.488365
CCCCCCCCCCCC=CCCCCC(=O)OC,13,47,46,83.488365
CCCCCCCCCCCC=CCCCCC(=O)OC,10,42,41,83.819
CCCCCCCCCCCC=CCCCCC(=O)OC,10,43,42,83.819
CCCCCCCCCCCCC,1,2,1,87.4631
CCCCCCCCCCCCC,10,11,10,87.4631
CCCCCCCCCCCCC,3,4,3,87.624794
CCCCCCCCCCCCC,8,9,8,87.624794
CCCCCCCCCCCCC,5,6,5,87.63109
CCCCCCCCCCCCC,6,7,6,87.63109
CCCCCCCCCCCCC,4,5,4,87.63932
CCCCCCCCCCCCC,7,8,7,87.63932
CCCCCCCCCCCCC,9,10,9,87.72723
CCCCCCCCCCCCC,2,3,2,87.72723
CCCCCCCCCCCCC,11,12,11,89.16481
CCCCCCCCCCCCC,0,1,0,89.16481
CCCCCCCCCCCCC,11,37,36,97.01032
CCCCCCCCCCCCC,11,36,35,97.01032
CCCCCCCCCCCCC,1,16,15,97.01032
CCCCCCCCCCCCC,1,17,16,97.01032
CCCCCCCCCCCCC,9,33,32,97.167076
CCCCCCCCCCCCC,9,32,31,97.167076
CCCCCCCCCCCCC,3,21,20,97.167076
CCCCCCCCCCCCC,3,20,19,97.167076
CCCCCCCCCCCCC,5,24,23,97.173294
CCCCCCCCCCCCC,5,25,24,97.173294
CCCCCCCCCCCCC,6,26,25,97.173294
CCCCCCCCCCCCC,6,27,26,97.173294
CCCCCCCCCCCCC,7,28,27,97.173294
CCCCCCCCCCCCC,7,29,28,97.173294
CCCCCCCCCCCCC,8,30,29,97.18161
CCCCCCCCCCCCC,4,22,21,97.18161
CCCCCCCCCCCCC,4,23,22,97.18161
CCCCCCCCCCCCC,8,31,30,97.18161
CCCCCCCCCCCCC,10,35,34,97.23826
CCCCCCCCCCCCC,10,34,33,97.23826
CCCCCCCCCCCCC,2,19,18,97.23826
CCCCCCCCCCCCC,2,18,17,97.23826
CCCCCCCCCCCCC(C)C1=CC=CC=C1,11,12,11,75.68571
CCCCCCCCCCCCC(C)C1=CC=CC=C1,12,13,12,77.4181
CCCCCCCCCCCCC1=CC=CC=C1,10,11,10,77.51106
CCCCCCCCCCCCC1=CC=CC=C1,1,2,1,87.4631
CCCCCCCCCCCCC1CCCC(C)C1,12,13,12,86.477516
CCCCCCCCCCCCC1CCCC(C)C1,11,12,11,86.49465
CCCCCCCCCCCCC1CCCC(C)C1,15,16,15,86.639046
CCCCCCCCCCCCC1CCCC(C)C1,9,10,9,87.06162
CCCCCCCCCCCCC1CCCC(C)C1,16,18,17,87.11627
CCCCCCCCCCCCC1CCCC(C)C1,18,12,18,87.12398
CCCCCCCCCCCCC1CCCC(C)C1,10,11,10,87.412544
CCCCCCCCCCCCC1CCCC(C)C1,1,2,1,87.4631
CCCCCCCCCCCCC1CCCC(C)C1,8,9,8,87.607925
CCCCCCCCCCCCC1CCCC(C)C1,3,4,3,87.624794
CCCCCCCCCCCCC1CCCC(C)C1,7,8,7,87.63102
CCCCCCCCCCCCC1CCCC(C)C1,5,6,5,87.63109
CCCCCCCCCCCCC1CCCC(C)C1,6,7,6,87.63109
CCCCCCCCCCCCC1CCCC(C)C1,4,5,4,87.63932
CCCCCCCCCCCCC1CCCC(C)C1,2,3,2,87.72723
CCCCCCCCCCCCC1CCCC(C)C1,16,17,16,88.44028
CCCCCCCCCCCCC1CCCC(C)C1,14,15,14,88.82605
CCCCCCCCCCCCC1CCCC(C)C1,13,14,13,88.9261
CCCCCCCCCCCCC1CCCC(C)C1,0,1,0,89.16481
CCCCCCCCCCCCC1CCCC(C)C1,16,51,51,95.42167
CCCCCCCCCCCCC1CCCC(C)C1,12,44,44,95.59374
CCCCCCCCCCCCC=C,10,11,10,74.30962
CCCCCCCCCCCCC=C,11,37,36,83.947174
CCCCCCCCCCCCC=C,11,38,37,83.947174
CCCCCCCCCCCCCC,1,2,1,87.4631
CCCCCCCCCCCCCC,11,12,11,87.4631
CCCCCCCCCCCCCC,9,10,9,87.624794
CCCCCCCCCCCCCC,3,4,3,87.624794
CCCCCCCCCCCCCC,5,6,5,87.63109
CCCCCCCCCCCCCC,6,7,6,87.63109
CCCCCCCCCCCCCC,7,8,7,87.63109
CCCCCCCCCCCCCC,4,5,4,87.63932
CCCCCCCCCCCCCC,8,9,8,87.63932
CCCCCCCCCCCCCC,2,3,2,87.72723
CCCCCCCCCCCCCC,10,11,10,87.72723
CCCCCCCCCCCCCC,12,13,12,89.16481
CCCCCCCCCCCCCC,0,1,0,89.16481
CCCCCCCCCCCCCC,12,40,39,97.01032
CCCCCCCCCCCCCC,12,39,38,97.01032
CCCCCCCCCCCCCC,1,17,16,97.01032
CCCCCCCCCCCCCC,1,18,17,97.01032
CCCCCCCCCCCCCC,10,36,35,97.167076
CCCCCCCCCCCCCC,10,35,34,97.167076
CCCCCCCCCCCCCC,3,21,20,97.167076
CCCCCCCCCCCCCC,3,22,21,97.167076
CCCCCCCCCCCCCC,8,32,31,97.173294
CCCCCCCCCCCCCC,8,31,30,97.173294
CCCCCCCCCCCCCC,7,29,28,97.173294
CCCCCCCCCCCCCC,6,28,27,97.173294
CCCCCCCCCCCCCC,6,27,26,97.173294
CCCCCCCCCCCCCC,7,30,29,97.173294
CCCCCCCCCCCCCC,5,25,24,97.173294
CCCCCCCCCCCCCC,5,26,25,97.173294
CCCCCCCCCCCCCC,4,24,23,97.18161
CCCCCCCCCCCCCC,4,23,22,97.18161
CCCCCCCCCCCCCC,9,33,32,97.18161
CCCCCCCCCCCCCC,9,34,33,97.18161
CCCCCCCCCCCCCC,11,38,37,97.23826
CCCCCCCCCCCCCC,2,20,19,97.23826
CCCCCCCCCCCCCC,2,19,18,97.23826
CCCCCCCCCCCCCC,11,37,36,97.23826
CCCCCCCCCCCCCC(=O)OC,11,12,11,85.14982
CCCCCCCCCCCCCC(=O)OC,8,9,8,87.37799
CCCCCCCCCCCCCC(=O)OC,1,2,1,87.4631
CCCCCCCCCCCCCC(=O)OC,3,4,3,87.624794
CCCCCCCCCCCCCC(=O)OC,5,6,5,87.63109
CCCCCCCCCCCCCC(=O)OC,6,7,6,87.63109
CCCCCCCCCCCCCC(=O)OC,7,8,7,87.63109
CCCCCCCCCCCCCC(=O)OC,4,5,4,87.63932
CCCCCCCCCCCCCC(=O)OC,2,3,2,87.72723
CCCCCCCCCCCCCC(=O)OC,9,10,9,87.95713
CCCCCCCCCCCCCC(=O)OC,10,11,10,88.15911
CCCCCCCCCCCCCC(=O)OC,0,1,0,89.16481
CCCCCCCCCCCCCC(=O)OC,12,43,42,92.17528
CCCCCCCCCCCCCC(=O)OC,12,42,41,92.17528
CCCCCCCCCCCCCC(=O)OC,13,14,13,93.23727
CCCCCCCCCCCCCC(=O)OC,15,16,15,93.55571
CCCCCCCCCCCCCC(=O)OC,12,13,12,94.09821
CCCCCCCCCCCCCC(=O)OCC,11,12,11,85.12468
CCCCCCCCCCCCCC(=O)OCC,8,9,8,87.37799
CCCCCCCCCCCCCC(=O)OCC,1,2,1,87.4631
CCCCCCCCCCCCCC(=O)OCC,3,4,3,87.624794
CCCCCCCCCCCCCC(=O)OCC,5,6,5,87.63109
CCCCCCCCCCCCCC(=O)OCC,6,7,6,87.63109
CCCCCCCCCCCCCC(=O)OCC,7,8,7,87.63109
CCCCCCCCCCCCCC(=O)OCC,4,5,4,87.63932
CCCCCCCCCCCCCC(=O)OCC,2,3,2,87.72723
CCCCCCCCCCCCCC(=O)OCC,9,10,9,87.95713
CCCCCCCCCCCCCC(=O)OCC,10,11,10,88.145256
CCCCCCCCCCCCCC(=O)OCC,0,1,0,89.16481
CCCCCCCCCCCCCC(=O)OCC,16,17,16,90.11399
CCCCCCCCCCCCCC(=O)OCC,12,43,42,92.13108
CCCCCCCCCCCCCC(=O)OCC,12,44,43,92.13108
CCCCCCCCCCCCCC(=O)OCC,13,14,13,92.759
CCCCCCCCCCCCCC(=O)OCC,12,13,12,93.44515
CCCCCCCCCCCCCC(=O)OCC,15,16,15,94.57686
CCCCCCCCCCCCCC(=O)OCCC,11,12,11,85.12368
CCCCCCCCCCCCCC(=O)OCCC,8,9,8,87.37799
CCCCCCCCCCCCCC(=O)OCCC,1,2,1,87.4631
CCCCCCCCCCCCCC(=O)OCCC,3,4,3,87.624794
CCCCCCCCCCCCCC(=O)OCCC,5,6,5,87.63109
CCCCCCCCCCCCCC(=O)OCCC,6,7,6,87.63109
CCCCCCCCCCCCCC(=O)OCCC,7,8,7,87.63109
CCCCCCCCCCCCCC(=O)OCCC,4,5,4,87.63932
CCCCCCCCCCCCCC(=O)OCCC,2,3,2,87.72723
CCCCCCCCCCCCCC(=O)OCCC,9,10,9,87.95713
CCCCCCCCCCCCCC(=O)OCCC,10,11,10,88.145256
CCCCCCCCCCCCCC(=O)OCCC,16,17,16,88.240685
CCCCCCCCCCCCCC(=O)OCCC,0,1,0,89.16481
CCCCCCCCCCCCCC(=O)OCCC,17,18,17,90.370255
CCCCCCCCCCCCCC(=O)OCCC,12,44,43,92.12611
CCCCCCCCCCCCCC(=O)OCCC,12,45,44,92.12611
CCCCCCCCCCCCCC(=O)OCCC,13,14,13,92.77613
CCCCCCCCCCCCCC(=O)OCCC,12,13,12,93.46067
CCCCCCCCCCCCCC(=O)OCCC,15,16,15,94.729996
CCCCCCCCCCCCCC(=O)OCCCC,11,12,11,85.12368
CCCCCCCCCCCCCC(=O)OCCCC,8,9,8,87.37799
CCCCCCCCCCCCCC(=O)OCCCC,1,2,1,87.4631
CCCCCCCCCCCCCC(=O)OCCCC,3,4,3,87.624794
CCCCCCCCCCCCCC(=O)OCCCC,5,6,5,87.63109
CCCCCCCCCCCCCC(=O)OCCCC,6,7,6,87.63109
CCCCCCCCCCCCCC(=O)OCCCC,7,8,7,87.63109
CCCCCCCCCCCCCC(=O)OCCCC,4,5,4,87.63932
CCCCCCCCCCCCCC(=O)OCCCC,2,3,2,87.72723
CCCCCCCCCCCCCC(=O)OCCCC,9,10,9,87.95713
CCCCCCCCCCCCCC(=O)OCCCC,10,11,10,88.145256
CCCCCCCCCCCCCC(=O)OCCCC,16,17,16,88.4268
CCCCCCCCCCCCCC(=O)OCCCC,17,18,17,88.62226
CCCCCCCCCCCCCC(=O)OCCCC,0,1,0,89.16481
CCCCCCCCCCCCCC(=O)OCCCC,18,19,18,89.24099
CCCCCCCCCCCCCC(=O)OCCCC,12,45,44,92.12611
CCCCCCCCCCCCCC(=O)OCCCC,12,46,45,92.12611
CCCCCCCCCCCCCC(=O)OCCCC,13,14,13,92.818214
CCCCCCCCCCCCCC(=O)OCCCC,12,13,12,93.50269
CCCCCCCCCCCCCC(=O)OCCCC,15,16,15,94.71802
CCCCCCCCCCCCCC(=O)OCCCCCC,11,12,11,85.12368
CCCCCCCCCCCCCC(=O)OCCCCCC,8,9,8,87.37799
CCCCCCCCCCCCCC(=O)OCCCCCC,1,2,1,87.4631
CCCCCCCCCCCCCC(=O)OCCCCCC,3,4,3,87.624794
CCCCCCCCCCCCCC(=O)OCCCCCC,5,6,5,87.63109
CCCCCCCCCCCCCC(=O)OCCCCCC,6,7,6,87.63109
CCCCCCCCCCCCCC(=O)OCCCCCC,7,8,7,87.63109
CCCCCCCCCCCCCC(=O)OCCCCCC,4,5,4,87.63932
CCCCCCCCCCCCCC(=O)OCCCCCC,19,20,19,87.65862
CCCCCCCCCCCCCC(=O)OCCCCCC,2,3,2,87.72723
CCCCCCCCCCCCCC(=O)OCCCCCC,9,10,9,87.95713
CCCCCCCCCCCCCC(=O)OCCCCCC,18,19,18,87.975395
CCCCCCCCCCCCCC(=O)OCCCCCC,10,11,10,88.145256
CCCCCCCCCCCCCC(=O)OCCCCCC,16,17,16,88.406944
CCCCCCCCCCCCCC(=O)OCCCCCC,17,18,17,88.92203
CCCCCCCCCCCCCC(=O)OCCCCCC,0,1,0,89.16481
CCCCCCCCCCCCCC(=O)OCCCCCC,20,21,20,89.16481
CCCCCCCCCCCCCC(=O)OCCCCCC,12,47,46,92.12611
CCCCCCCCCCCCCC(=O)OCCCCCC,12,48,47,92.12611
CCCCCCCCCCCCCC(=O)OCCCCCC,13,14,13,92.818214
CCCCCCCCCCCCCC(=O)OCCCCCC,12,13,12,93.50269
CCCCCCCCCCCCCC(=O)OCCCCCC,15,16,15,94.78229
CCCCCCCCCCCCCC(=O)OCCCCCCCC,11,12,11,85.12368
CCCCCCCCCCCCCC(=O)OCCCCCCCC,8,9,8,87.37799
CCCCCCCCCCCCCC(=O)OCCCCCCCC,1,2,1,87.4631
CCCCCCCCCCCCCC(=O)OCCCCCCCC,21,22,21,87.4631
CCCCCCCCCCCCCC(=O)OCCCCCCCC,3,4,3,87.624794
CCCCCCCCCCCCCC(=O)OCCCCCCCC,5,6,5,87.63109
CCCCCCCCCCCCCC(=O)OCCCCCCCC,6,7,6,87.63109
CCCCCCCCCCCCCC(=O)OCCCCCCCC,7,8,7,87.63109
CCCCCCCCCCCCCC(=O)OCCCCCCCC,4,5,4,87.63932
CCCCCCCCCCCCCC(=O)OCCCCCCCC,2,3,2,87.72723
CCCCCCCCCCCCCC(=O)OCCCCCCCC,20,21,20,87.72723
CCCCCCCCCCCCCC(=O)OCCCCCCCC,19,20,19,87.80775
CCCCCCCCCCCCCC(=O)OCCCCCCCC,18,19,18,87.92156
CCCCCCCCCCCCCC(=O)OCCCCCCCC,9,10,9,87.95713
CCCCCCCCCCCCCC(=O)OCCCCCCCC,10,11,10,88.145256
CCCCCCCCCCCCCC(=O)OCCCCCCCC,16,17,16,88.40113
CCCCCCCCCCCCCC(=O)OCCCCCCCC,17,18,17,89.020546
CCCCCCCCCCCCCC(=O)OCCCCCCCC,0,1,0,89.16481
CCCCCCCCCCCCCC(=O)OCCCCCCCC,22,23,22,89.16481
CCCCCCCCCCCCCC(=O)OCCCCCCCC,12,50,49,92.12611
CCCCCCCCCCCCCC(=O)OCCCCCCCC,12,49,48,92.12611
CCCCCCCCCCCCCC(=O)OCCCCCCCC,13,14,13,92.818214
CCCCCCCCCCCCCC(=O)OCCCCCCCC,12,13,12,93.50269
CCCCCCCCCCCCCC(=O)OCCCCCCCC,15,16,15,94.78229
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,11,12,11,85.12368
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,8,9,8,87.37799
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,1,2,1,87.4631
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,23,24,23,87.4631
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,21,22,21,87.624794
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,3,4,3,87.624794
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,5,6,5,87.63109
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,6,7,6,87.63109
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,7,8,7,87.63109
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,4,5,4,87.63932
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,20,21,20,87.63932
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,2,3,2,87.72723
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,22,23,22,87.72723
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,19,20,19,87.81748
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,18,19,18,87.913216
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,9,10,9,87.95713
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,10,11,10,88.145256
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,16,17,16,88.40113
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,17,18,17,89.020546
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,24,25,24,89.16481
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,0,1,0,89.16481
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,12,51,50,92.12611
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,12,52,51,92.12611
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,13,14,13,92.818214
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,12,13,12,93.50269
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,15,16,15,94.78229
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,11,12,11,85.12368
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,8,9,8,87.37799
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,1,2,1,87.4631
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,25,26,25,87.4631
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,23,24,23,87.624794
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,3,4,3,87.624794
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,20,21,20,87.63109
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,21,22,21,87.63109
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,6,7,6,87.63109
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,5,6,5,87.63109
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,7,8,7,87.63109
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,4,5,4,87.63932
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,22,23,22,87.63932
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,2,3,2,87.72723
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,24,25,24,87.72723
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,19,20,19,87.81748
