molecule,atom_index_1,atom_index_2,bond_index,pred_bde
CCCCOC(=O)/C=C\C(=O)OCCCC,5,6,5,81.03626
CCCCOC(=O)/C=C\C(=O)OCCCC,9,10,9,81.03626
CCCCOC(=O)/C=C\C(=O)OCCCC,12,13,12,87.75996
CCCCOC(=O)/C=C\C(=O)OCCCC,2,3,2,87.75996
CCCCOC(=O)/C=C\C(=O)OCCCC,1,2,1,88.57513
CCCCOC(=O)/C=C\C(=O)OCCCC,13,14,13,88.57513
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,2,3,2,88.30962
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,16,17,16,88.30962
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,1,2,1,88.594574
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,17,18,17,88.594574
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,0,1,0,89.24099
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,18,19,18,89.24099
CCCCOC(=O)C=CC(=O)OCCCC,5,6,5,81.03626
CCCCOC(=O)C=CC(=O)OCCCC,9,10,9,81.03626
CCCCOC(=O)C=CC(=O)OCCCC,12,13,12,87.75996
CCCCOC(=O)C=CC(=O)OCCCC,2,3,2,87.75996
CCCCOC(=O)C=CC(=O)OCCCC,1,2,1,88.57513
CCCCOC(=O)C=CC(=O)OCCCC,13,14,13,88.57513
CCCCOC(=O)CC(=O)OCCCC,3,4,3,71.217316
CCCCOC(=O)CC(=O)OCCCC,10,11,10,71.217316
CCCCOC(=O)CC(=O)OCCCC,5,7,6,87.43363
CCCCOC(=O)CC(=O)OCCCC,7,8,7,87.43363
CCCCOC(=O)CC(=O)OCCCC,1,2,1,88.62226
CCCCOC(=O)CC(=O)OCCCC,12,13,12,88.62226
CCCCOC(=O)CCC,7,8,7,85.139565
CCCCOC(=O)CCC,2,3,2,88.4268
CCCCOC(=O)CCC,1,2,1,88.62226
CCCCOC(=O)CCC(=O)C,7,8,7,81.82409
CCCCOC(=O)CCC(=O)C,8,9,8,85.40208
CCCCOC(=O)CCC(=O)C,9,10,9,87.46429
CCCCOC(=O)CCC(=O)OCCCC,7,8,7,83.29488
CCCCOC(=O)CCC(=O)OCCCC,2,3,2,88.4268
CCCCOC(=O)CCC(=O)OCCCC,12,13,12,88.4268
CCCCOC(=O)CCC(=O)OCCCC,1,2,1,88.62226
CCCCOC(=O)CCC(=O)OCCCC,13,14,13,88.62226
CCCCOC(=O)CCCCC(=O)OCCCC,9,10,9,85.64173
CCCCOC(=O)CCCCC(=O)OCCCC,7,8,7,85.64173
CCCCOC(=O)CCCCC(=O)OCCCC,2,3,2,88.4268
CCCCOC(=O)CCCCC(=O)OCCCC,14,15,14,88.4268
CCCCOC(=O)CCCCC(=O)OCCCC,1,2,1,88.62226
CCCCOC(=O)CCCCC(=O)OCCCC,15,16,15,88.62226
CCCCOC(=O)CCCCCCC/C=C/C/C=C/C/C=C/CC,12,13,12,74.04171
CCCCOC(=O)CCCCCCC/C=C/C/C=C/C/C=C/CC,19,53,52,74.12814
CCCCOC(=O)CCCCCCC/C=C/C/C=C/C/C=C/CC,19,54,53,74.12814
CCCCOC(=O)CCCCCCC/C=C/C/C=C/C/C=C/CC,16,50,49,74.151634
CCCCOC(=O)CCCCCCC/C=C/C/C=C/C/C=C/CC,16,49,48,74.151634
CCCCOC(=O)CCCCCCCC(=O)OCCCC,7,8,7,85.12368
CCCCOC(=O)CCCCCCCC(=O)OCCCC,12,13,12,85.12368
CCCCOC(=O)CCCCCCCC(=O)OCCCC,9,10,9,87.694466
CCCCOC(=O)CCCCCCCC(=O)OCCCC,10,11,10,87.694466
CCCCOC(=O)CCCCCCCC(=O)OCCCC,8,9,8,88.145256
CCCCOC(=O)CCCCCCCC(=O)OCCCC,11,12,11,88.145256
CCCCOC(=O)CCCCCCCC=CCC=CCC=CCC,12,13,12,74.04171
CCCCOC(=O)CCCCCCCC=CCC=CCC=CCC,19,53,52,74.12814
CCCCOC(=O)CCCCCCCC=CCC=CCC=CCC,19,54,53,74.12814
CCCCOC(=O)CCCCCCCC=CCC=CCC=CCC,16,50,49,74.151634
CCCCOC(=O)CCCCCCCC=CCC=CCC=CCC,16,49,48,74.151634
CCCCOC(C)C(=O)OC,5,6,5,78.94487
CCCCOC(C)C(=O)OC,4,5,4,79.37076
CCCCOC(C)C(=O)OC,5,20,19,83.26112
CCCCOC(CCC)CCC,5,6,5,83.709114
CCCCOC(CCC)CCC,5,9,8,83.709114
CCCCOC(CCC)CCC,2,3,2,84.70993
CCCCOC(CCC)CCC,3,4,3,85.494644
CCCCOCC,2,3,2,85.52802
CCCCOCC,3,4,3,86.862076
CCCCOCC,4,5,4,87.004105
CCCCOCC(C)O,5,6,5,84.07433
CCCCOCC(C)O,2,3,2,85.917656
CCCCOCC(C)O,3,4,3,86.03758
CCCCOCCCC,2,3,2,85.52665
CCCCOCCCC,5,6,5,85.52665
CCCCOCCCC,3,4,3,86.615005
CCCCOCCCC,4,5,4,86.615005
CCCCOCCCC,1,2,1,88.30959
CCCCOCCCC,6,7,6,88.30959
CCCCOCCO,5,6,5,85.209984
CCCCOCCO,2,3,2,85.91433
CCCCOCCO,3,4,3,86.1241
CCCCOCOCCCC,3,4,3,85.51991
CCCCOCOCCCC,6,7,6,85.51991
CCCCOCOCCCC,2,3,2,86.185684
CCCCOCOCCCC,7,8,7,86.185684
CCCCOCOCCCC,8,9,8,88.3655
CCCCOCOCCCC,1,2,1,88.3655
CCCCc1cccc2ccccc12,2,3,2,76.43357
CCCCc1cccc2ccccc12,3,22,23,86.83916
CCCCc1cccc2ccccc12,3,21,22,86.83916
CCCCc1cccc2ccccc12,1,2,1,87.398445
CCCO,1,2,1,85.66273
CCCO,0,1,0,89.79934
CCCO,2,9,8,93.40186
CCCO,2,10,9,93.40186
CCCOC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,11,12,11,74.04171
CCCOC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,18,51,50,74.12814
CCCOC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,18,50,49,74.12814
CCCOC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,15,46,45,74.151634
CCCOC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,15,47,46,74.151634
CCCOC(=O)CCCCCCCC=CCC=CCC=CCC,11,12,11,74.04171
CCCOC(=O)CCCCCCCC=CCC=CCC=CCC,18,51,50,74.12814
CCCOC(=O)CCCCCCCC=CCC=CCC=CCC,18,50,49,74.12814
CCCOC(=O)CCCCCCCC=CCC=CCC=CCC,15,46,45,74.151634
CCCOC(=O)CCCCCCCC=CCC=CCC=CCC,15,47,46,74.151634
CCCOCCC,1,2,1,85.325485
CCCOCCC,4,5,4,85.325485
CCCOCCC,2,3,2,86.53834
CCCOCCC,3,4,3,86.53834
CCCOCCC,0,1,0,90.21648
CCCOCCC,5,6,5,90.21648
CCC[C@@H](CC)C1CCCCC1,3,6,5,82.81524
CCC[C@@H](CC)C1CCCCC1,3,4,3,83.94663
CCC[C@@H](CC)C1CCCCC1,6,7,6,84.118515
CCC[C@@H](CC)C1CCCCC1,11,6,11,84.118515
CCO,0,1,0,87.212814
CCO,1,6,5,93.34371
CCO,1,7,6,93.34371
CCO,1,2,1,95.04164
CCOC(=O)C(=O)OCC,3,5,4,85.45558
CCOC(=O)C(=O)OCC,0,1,0,90.19485
CCOC(=O)C(=O)OCC,8,9,8,90.19485
CCOC(=O)C(=O)OCC,3,4,3,92.31008
CCOC(=O)C(=O)OCC,5,6,5,92.31008
CCOC(=O)C(C)OCC,5,6,5,78.572334
CCOC(=O)C(C)OCC,5,7,6,79.18621
CCOC(=O)C(C)OCC,5,15,14,83.04056
CCOC(=O)CC(=O)C,5,6,5,77.79347
CCOC(=O)CC(=O)C,3,5,4,85.535706
CCOC(=O)CC(=O)C,6,7,6,86.79604
CCOC(=O)CCC(=O)C,5,6,5,81.823586
CCOC(=O)CCC(=O)C,6,7,6,85.40208
CCOC(=O)CCC(=O)C,7,8,7,87.46429
CCOC(=O)CCC(=O)OCC,5,6,5,83.289474
CCOC(=O)CCC(=O)OCC,0,1,0,90.11399
CCOC(=O)CCC(=O)OCC,10,11,10,90.11399
CCOC(=O)CCC(=O)OCC,6,19,18,94.135735
CCOC(=O)CCC(=O)OCC,6,20,19,94.135735
CCOC(=O)CCC(=O)OCC,5,17,16,94.135735
CCOC(=O)CCC(=O)OCC,5,18,17,94.135735
CCOC(=O)CCCCC(=O)OCC,5,6,5,85.64312
CCOC(=O)CCCCC(=O)OCC,7,8,7,85.64312
CCOC(=O)CCCCC(=O)OCC,6,7,6,88.63765
CCOC(=O)CCCCC(=O)OCC,0,1,0,90.11399
CCOC(=O)CCCCC(=O)OCC,12,13,12,90.11399
CCOC(=O)CCCCCCCC(=O)OCC,10,11,10,85.12468
CCOC(=O)CCCCCCCC(=O)OCC,5,6,5,85.12468
CCOC(=O)CCCCCCCC(=O)OCC,8,9,8,87.694466
CCOC(=O)CCCCCCCC(=O)OCC,7,8,7,87.694466
CCOC(=O)CCCCCCCC(=O)OCC,9,10,9,88.145256
CCOC(=O)CCCCCCCC(=O)OCC,6,7,6,88.145256
CCOC(=O)CCCCCCCCC(=O)OCC,11,12,11,85.12468
CCOC(=O)CCCCCCCCC(=O)OCC,5,6,5,85.12468
CCOC(=O)CCCCCCCCC(=O)OCC,8,9,8,87.12311
CCOC(=O)CCCCCCCCC(=O)OCC,7,8,7,87.95712
CCOC(C)OCC,1,2,1,84.05575
CCOC(C)OCC,5,6,5,84.05575
CCOC(C)OCC,0,1,0,86.88418
CCOC(C)OCC,6,7,6,86.88418
CCOC(C)OCC,3,4,3,88.65186
CCOCC,1,2,1,87.07362
CCOCC,2,3,2,87.07362
CCOCC,0,1,0,87.33465
CCOCC,3,4,3,87.33465
CCOCC,1,8,7,93.70125
CCOCC,1,9,8,93.70125
CCOCC,3,10,9,93.70125
CCOCC,3,11,10,93.70125
CCOCC1=CC=CO1,2,3,2,70.53802
CCOCC1=CC=CO1,3,15,15,81.76948
CCOCC1=CC=CO1,3,14,14,81.76948
CCOCC1=CC=CO1,1,2,1,85.45744
CCOCC1CCCO1,3,4,3,81.78512
CCOCC1CCCO1,8,4,8,84.338806
CCOCC1CCCO1,7,8,7,85.32408
CCOCCCCOCC,3,4,3,86.40235
CCOCCCCOCC,5,6,5,86.40235
CCOCCCCOCC,1,2,1,86.85727
CCOCCCCOCC,7,8,7,86.85727
CCOCCCCOCC,0,1,0,87.313896
CCOCCCCOCC,8,9,8,87.313896
CCOCCOC(C)=O,3,4,3,85.31232
CCOCCOC(C)=O,1,2,1,86.40729
CCOCCOC(C)=O,2,3,2,86.84442
CCOCCOCCO,3,4,3,82.61177
CCOCCOCCO,6,7,6,85.341805
CCOCCOCCO,1,2,1,85.53284
CCOCCOCCOCC,3,4,3,82.39311
CCOCCOCCOCC,6,7,6,82.39311
CCOCCOCCOCC,4,5,4,85.08807
CCOCCOCCOCC,5,6,5,85.08807
CCOCCOCCOCC,1,2,1,85.53284
CCOCCOCCOCC,8,9,8,85.53284
CCOCOCC,1,2,1,85.39909
CCOCOCC,4,5,4,85.39909
CCOCOCC,0,1,0,87.95789
CCOCOCC,5,6,5,87.95789
CCOCOCC,2,3,2,90.39504
CCOCOCC,3,4,3,90.39504
CCOCOCOCC,1,2,1,87.15976
CCOCOCOCC,6,7,6,87.15976
CCOCOCOCC,0,1,0,87.95789
CCOCOCOCC,7,8,7,87.95789
CCOCOCOCC,3,4,3,88.78673
CCOCOCOCC,4,5,4,88.78673
CCOCOCOCOCC,1,2,1,87.15976
CCOCOCOCOCC,8,9,8,87.15976
CCOCOCOCOCC,0,1,0,87.95789
CCOCOCOCOCC,9,10,9,87.95789
CCOCOCOCOCC,4,5,4,88.7868
CCOCOCOCOCC,5,6,5,88.7868
CCOCOCOCOCOCC,1,2,1,87.15976
CCOCOCOCOCOCC,10,11,10,87.15976
CCOCOCOCOCOCC,0,1,0,87.95789
CCOCOCOCOCOCC,11,12,11,87.95789
CCOCOCOCOCOCC,4,5,4,88.7868
CCOCOCOCOCOCC,7,8,7,88.7868
CC[C@@H](C)C1CCCC2CCCCC12,13,4,13,80.86734
CC[C@@H](C)C1CCCC2CCCCC12,2,4,3,82.03476
CC[C@@H](C)C1CCCC2CCCCC12,4,5,4,83.77843
CC[C@@H](C)C[C@@](C)(CC)c1ccc2ccccc2c1,4,5,4,72.422226
CC[C@@H](C)C[C@@](C)(CC)c1ccc2ccccc2c1,5,7,6,72.569885
CC[C@@H](C)C[C@@](C)(CC)c1ccc2ccccc2c1,5,6,5,75.675995
CC[C@H](C)C1CCCc2ccccc12,2,4,3,73.55144
CC[C@H](C)C1CCCc2ccccc12,4,5,4,74.6986
CC[C@H](C)C1CCCc2ccccc12,6,7,6,76.25164
CC[C@H](CC(C)C)[C@H](CC)CC(C)C,2,7,6,80.11875
CC[C@H](CC(C)C)[C@H](CC)CC(C)C,1,2,1,82.234344
CC[C@H](CC(C)C)[C@H](CC)CC(C)C,7,8,7,82.23435
CCc1ccccc1,0,1,0,78.659225
CCc1ccccc1,1,12,12,86.91827
CCc1ccccc1,1,11,11,86.91827
CCc1ccccc1,2,3,2,98.59452
CCc1ccccc1,7,2,7,98.59452
CO,0,2,1,95.034065
CO,0,3,2,95.034065
CO,0,4,3,95.034065
CO,0,1,0,95.216255
CO,1,5,4,102.66627
COC(=O)C(C)OCC1CC1,4,6,5,78.392784
COC(=O)C(C)OCC1CC1,4,5,4,78.4502
COC(=O)C(C)OCC1CC1,4,14,14,82.838486
COC(=O)C1=CC=CC=C1C(=O)OC,2,3,2,91.03042
COC(=O)C1=CC=CC=C1C(=O)OC,10,11,10,91.03042
COC(=O)C1=CC=CC=C1C(=O)OC,0,1,0,92.3251
COC(=O)C1=CC=CC=C1C(=O)OC,12,13,12,92.3251
COC(=O)C1=CC=CC=C1C(=O)OC,13,21,21,98.16749
COC(=O)C1=CC=CC=C1C(=O)OC,0,16,16,98.16749
COC(=O)C1=CC=CC=C1C(=O)OC,0,15,15,98.16749
COC(=O)C1=CC=CC=C1C(=O)OC,0,14,14,98.16749
COC(=O)C1=CC=CC=C1C(=O)OC,13,22,22,98.16749
COC(=O)C1=CC=CC=C1C(=O)OC,13,23,23,98.16749
COC(=O)CC(=O)OC,0,1,0,67.69123
COC(=O)CC(=O)OC,7,8,7,67.69123
COC(=O)CC(=O)OC,2,4,3,87.85116
COC(=O)CC(=O)OC,4,5,4,87.85116
COC(=O)CC(=O)OC,2,3,2,94.2219
COC(=O)CC(=O)OC,5,6,5,94.2219
COC(=O)CCCCC(=O)OC,4,5,4,85.65095
COC(=O)CCCCC(=O)OC,6,7,6,85.65095
COC(=O)CCCCC(=O)OC,5,6,5,88.68223
COC(=O)CCCCC(=O)OC,4,16,15,91.93885
COC(=O)CCCCC(=O)OC,4,15,14,91.93885
COC(=O)CCCCC(=O)OC,7,21,20,91.93885
COC(=O)CCCCC(=O)OC,7,22,21,91.93885
COC(=O)CCCCCCCC(=O)OC,4,5,4,85.14982
COC(=O)CCCCCCCC(=O)OC,9,10,9,85.14982
COC(=O)CCCCCCCC(=O)OC,6,7,6,87.694466
COC(=O)CCCCCCCC(=O)OC,7,8,7,87.694466
COC(=O)CCCCCCCC(=O)OC,5,6,5,88.15911
COC(=O)CCCCCCCC(=O)OC,8,9,8,88.15911
COC(=O)CCCCCCCC=C,9,10,9,74.30962
COC(=O)CCCCCCCC=C,10,29,28,83.947174
COC(=O)CCCCCCCC=C,10,28,27,83.947174
COC(=O)CCCCCCCC=C,4,5,4,85.14982
COC(=O)CCCCCCCC=[CH+],9,10,9,71.7147
COC(=O)CCCCCCCC=[CH+],10,29,28,81.04992
COC(=O)CCCCCCCC=[CH+],10,28,27,81.04992
COC(=O)CCCCCCCC=[CH+],4,5,4,85.14982
COC(C)COC(C)CO,2,4,3,82.12011
COC(C)COC(C)CO,6,8,7,83.72126
COC(C)COC(C)CO,0,1,0,84.64493
COC(C)COC(C)COC(C)CO,2,4,3,82.1337
COC(C)COC(C)COC(C)CO,6,8,7,82.58486
COC(C)COC(C)COC(C)CO,10,12,11,83.72126
COC(C1=CC=CC=C1)OC,1,2,1,77.30671
COC(C1=CC=CC=C1)OC,2,9,8,77.30671
COC(C1=CC=CC=C1)OC,0,1,0,84.32669
COC(C1=CC=CC=C1)OC,9,10,9,84.32669
COC(C1=CC=CC=C1)OC,2,14,14,85.2144
COC1=C(C(=CC=C1)OC)O,0,1,0,69.51921
COC1=C(C(=CC=C1)OC)O,8,9,8,69.51921
COC1=C(C(=CC=C1)OC)O,10,20,20,83.56335
COC1=C(C(=CC=C1)OC)O,3,4,3,95.20911
COC1=C(C=CC(=C1)CC=C)O,0,1,0,59.514034
COC1=C(C=CC(=C1)CC=C)O,8,19,19,77.289215
COC1=C(C=CC(=C1)CC=C)O,8,18,18,77.289215
COC1=C(C=CC(=C1)CC=C)O,11,23,23,86.20171
COC1=CC=C(C=C1)C=O,0,1,0,67.50444
COC1=CC=C(C=C1)C=O,8,9,8,86.484566
COC1=CC=C(C=C1)C=O,8,17,17,90.25916
COC1=CC=CC=C1O,0,1,0,60.128162
COC1=CC=CC=C1O,8,16,16,87.554634
COC1=CC=CC=C1O,0,9,9,96.91714
COC1=CC=CC=C1O,0,10,10,96.91714
COC1=CC=CC=C1O,0,11,11,96.91714
COC1CCCC1,1,2,1,83.32305
COC1CCCC1,0,1,0,83.61488
COC1CCCC1,2,3,2,85.24973
COC1CCCC1,6,2,6,85.24973
COCC(CO)O,3,4,3,85.7223
COCC(CO)O,2,3,2,86.18888
COCC(CO)O,0,1,0,86.4845
COCCCCCCOC,0,1,0,85.4561
COCCCCCCOC,8,9,8,85.4561
COCCCCCCOC,2,3,2,85.620575
COCCCCCCOC,6,7,6,85.620575
COCCCCCCOC,1,2,1,85.67877
COCCCCCCOC,7,8,7,85.67877
COCCCOCCCO,0,1,0,85.647675
COCCCOCCCO,1,2,1,85.67905
COCCCOCCCO,4,5,4,86.58489
COCCO,0,1,0,85.12189
COCCO,2,3,2,85.31005
COCCO,1,2,1,87.90669
COCCOC,2,3,2,82.50939
COCCOC,0,1,0,84.43579
COCCOC,4,5,4,84.43579
COCCOC,1,2,1,85.471344
COCCOC,3,4,3,85.471344
COCCOCCO,2,3,2,82.75348
COCCOCCO,0,1,0,84.4236
COCCOCCO,5,6,5,85.341805
COCCOCCOC,2,3,2,82.53442
COCCOCCOC,5,6,5,82.53442
COCCOCCOC,0,1,0,84.4236
COCCOCCOC,7,8,7,84.4236
COCCOCCOC,3,4,3,85.08293
COCCOCCOC,4,5,4,85.08293
COCCOCCOCCO,2,3,2,82.53442
COCCOCCOCCO,5,6,5,82.773674
COCCOCCOCCO,0,1,0,84.4236
COCCOCCOCCOC,2,3,2,82.53442
COCCOCCOCCOC,8,9,8,82.53442
COCCOCCOCCOC,5,6,5,82.55785
COCCOCCOCCOC,0,1,0,84.4236
COCCOCCOCCOC,10,11,10,84.4236
COCOC,0,1,0,84.06548
COCOC,3,4,3,84.06548
COCOC,1,2,1,89.34256
COCOC,2,3,2,89.34256
COCOC,2,8,7,95.9145
COCOC,2,9,8,95.9145
COCOCOC,0,1,0,85.89568
COCOCOC,5,6,5,85.89568
COCOCOC,2,3,2,88.864075
COCOCOC,3,4,3,88.864075
COCOCOC,1,2,1,89.62901
COCOCOC,4,5,4,89.62901
COCOCOCOC,0,1,0,85.89568
COCOCOCOC,7,8,7,85.89568
COCOCOCOC,3,4,3,88.70203
COCOCOCOC,4,5,4,88.70203
COCOCOCOC,1,2,1,89.64295
COCOCOCOC,6,7,6,89.64295
COCOCOCOCOC,0,1,0,85.89568
COCOCOCOCOC,9,10,9,85.89568
COCOCOCOCOC,3,4,3,88.70596
COCOCOCOCOC,6,7,6,88.70596
COCOCOCOCOC,1,2,1,89.64295
COCOCOCOCOC,8,9,8,89.64295
COCOCOCOCOCOC,0,1,0,85.89568
COCOCOCOCOCOC,11,12,11,85.89568
COCOCOCOCOCOC,3,4,3,88.70596
COCOCOCOCOCOC,8,9,8,88.70596
COCOCOCOCOCOC,1,2,1,89.64295
COCOCOCOCOCOC,10,11,10,89.64295
COc1ccccc1,0,1,0,69.43562
COc1ccccc1,0,8,8,96.62377
COc1ccccc1,0,9,9,96.62377
COc1ccccc1,0,10,10,96.62377
COc1ccccc1,4,5,4,99.82922
COc1ccccc1,5,6,5,99.82922
COc1ccccc1OC,0,1,0,63.547565
COc1ccccc1OC,8,9,8,63.547565
COc1ccccc1OC,7,2,9,94.57086
COc1ccccc1OC,6,7,6,96.75712
COc1ccccc1OC,2,3,2,96.75712
C[C@@H]1CC[C@H](C(=O)C1)C(C)C,4,8,7,76.10989
C[C@@H]1CC[C@H](C(=O)C1)C(C)C,3,4,3,78.518814
C[C@@H]1CC[C@H](C(=O)C1)C(C)C,4,5,4,78.5644
Cc1ccc(C)cc1,0,8,8,89.36668
Cc1ccc(C)cc1,5,15,15,89.36668
Cc1ccc(C)cc1,5,14,14,89.36668
Cc1ccc(C)cc1,0,9,9,89.36668
Cc1ccc(C)cc1,0,10,10,89.36668
Cc1ccc(C)cc1,5,13,13,89.36668
Cc1ccc(C)cc1,1,2,1,98.78439
Cc1ccc(C)cc1,3,4,3,98.78439
Cc1ccc(C)cc1,4,6,5,98.78439
Cc1ccc(C)cc1,7,1,7,98.78439
Cc1ccc(C)cc1,2,3,2,99.352295
Cc1ccc(C)cc1,6,7,6,99.352295
Cc1cccc(C)c1C,8,20,20,88.76022
Cc1cccc(C)c1C,8,18,18,88.76022
Cc1cccc(C)c1C,8,19,19,88.76022
Cc1cccc(C)c1C,6,17,17,89.97521
Cc1cccc(C)c1C,6,16,16,89.97521
Cc1cccc(C)c1C,6,15,15,89.97521
Cc1cccc(C)c1C,0,11,11,89.97521
Cc1cccc(C)c1C,0,9,9,89.97521
Cc1cccc(C)c1C,0,10,10,89.97521
Cc1cccc(C)c1C,5,7,6,96.33798
Cc1cccc(C)c1C,7,1,8,96.33798
Cc1ccco1,0,6,6,87.06231
Cc1ccco1,0,7,7,87.06231
Cc1ccco1,0,8,8,87.06231
Cc1ccco1,5,1,5,93.60973
Cc1ccco1,4,5,4,96.46499
O(C(=O)CCCCCCCC=CCCCCCCCC)C(C)CC,8,9,8,73.99439
O(C(=O)CCCCCCCC=CCCCCCCCC)C(C)CC,12,13,12,73.99439
O(C(=O)CCCCCCCC=CCCCCCCCC)C(C)CC,9,37,36,83.819
O(C(=O)CCCCCCCC=CCCCCCCCC)C(C)CC,12,40,39,83.819
O(C(=O)CCCCCCCC=CCCCCCCCC)C(C)CC,12,41,40,83.819
O(C(=O)CCCCCCCC=CCCCCCCCC)C(C)CC,9,36,35,83.819
O(C(=O)CCCCCCCC=CCCCCCCCC)C(C)CC,3,4,3,85.17989
OCc1ccco1,0,1,0,79.66666
OCc1ccco1,1,8,8,80.173546
OCc1ccco1,1,9,9,80.173546
OCc1ccco1,6,2,6,95.05802
c1ccc2c(c1)CCCC2,8,9,8,77.498055
c1ccc2c(c1)CCCC2,6,7,6,77.498055
c1ccc2c(c1)CCCC2,6,14,15,85.60647
c1ccc2c(c1)CCCC2,9,20,21,85.60647
c1ccc2c(c1)CCCC2,6,15,16,85.60647
c1ccc2c(c1)CCCC2,9,21,22,85.60647
c1ccc2c(c1)CCCC2,7,8,7,87.542725
﻿CCCCCCCC/C=C\CCCCCCCCCC(=O)OC,10,11,10,73.99439
﻿CCCCCCCC/C=C\CCCCCCCCCC(=O)OC,6,7,6,73.99439
﻿CCCCCCCC/C=C\CCCCCCCCCC(=O)OC,7,38,37,83.819
﻿CCCCCCCC/C=C\CCCCCCCCCC(=O)OC,7,39,38,83.819
﻿CCCCCCCC/C=C\CCCCCCCCCC(=O)OC,10,42,41,83.819
﻿CCCCCCCC/C=C\CCCCCCCCCC(=O)OC,10,43,42,83.819
﻿CCCCCCCC/C=C\CCCCCCCCCC(=O)OC,17,18,17,85.14982
