molecule,atom_index_1,atom_index_2,bond_index,pred_bde
CCCCOC(=O)CCCCCCCC=CCC=CCC=CCC,12,13,12,74.04171
CCCCOC(=O)CCCCCCCC=CCC=CCC=CCC,19,53,52,74.12814
CCCCOC(=O)CCCCCCCC=CCC=CCC=CCC,19,54,53,74.12814
CCCCOC(=O)CCCCCCCC=CCC=CCC=CCC,16,50,49,74.151634
CCCCOC(=O)CCCCCCCC=CCC=CCC=CCC,16,49,48,74.151634
CCCCOC(=O)CCCCCCCC=CCC=CCC=CCC,22,23,22,75.39468
CCCCOC(C)C(=O)OC,5,6,5,78.94487
CCCCOC(C)C(=O)OC,4,5,4,79.37076
CCCCOC(CCC)CCC,5,6,5,83.709114
CCCCOC(CCC)CCC,5,9,8,83.709114
CCCCOC(CCC)CCC,2,3,2,84.70993
CCCCOC(CCC)CCC,3,4,3,85.494644
CCCCOCC,2,3,2,85.52802
CCCCOCC,3,4,3,86.862076
CCCCOCC,4,5,4,87.004105
CCCCOCC,5,6,5,87.313896
CCCCOCC(C)O,5,6,5,84.07433
CCCCOCC(C)O,2,3,2,85.917656
CCCCOCC(C)O,3,4,3,86.03758
CCCCOCCCC,2,3,2,85.52665
CCCCOCCCC,5,6,5,85.52665
CCCCOCCCC,3,4,3,86.615005
CCCCOCCCC,4,5,4,86.615005
CCCCOCCO,5,6,5,85.209984
CCCCOCCO,2,3,2,85.91433
CCCCOCCO,3,4,3,86.1241
CCCCOCOCCCC,3,4,3,85.51991
CCCCOCOCCCC,6,7,6,85.51991
CCCCOCOCCCC,2,3,2,86.185684
CCCCOCOCCCC,7,8,7,86.185684
CCCCc1cccc2ccccc12,2,3,2,76.43357
CCCO,1,2,1,85.66273
CCCOC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,11,12,11,74.04171
CCCOC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,18,51,50,74.12814
CCCOC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,18,50,49,74.12814
CCCOC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,15,46,45,74.151634
CCCOC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,15,47,46,74.151634
CCCOC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,21,22,21,75.39468
CCCOC(=O)CCCCCCCC=CCC=CCC=CCC,11,12,11,74.04171
CCCOC(=O)CCCCCCCC=CCC=CCC=CCC,18,51,50,74.12814
CCCOC(=O)CCCCCCCC=CCC=CCC=CCC,18,50,49,74.12814
CCCOC(=O)CCCCCCCC=CCC=CCC=CCC,15,46,45,74.151634
CCCOC(=O)CCCCCCCC=CCC=CCC=CCC,15,47,46,74.151634
CCCOC(=O)CCCCCCCC=CCC=CCC=CCC,21,22,21,75.39468
CCCOCCC,1,2,1,85.325485
CCCOCCC,4,5,4,85.325485
CCCOCCC,2,3,2,86.53834
CCCOCCC,3,4,3,86.53834
CCC[C@@H](CC)C1CCCCC1,3,6,5,82.81524
CCC[C@@H](CC)C1CCCCC1,3,4,3,83.94663
CCC[C@@H](CC)C1CCCCC1,6,7,6,84.118515
CCC[C@@H](CC)C1CCCCC1,11,6,11,84.118515
CCC[C@@H](CC)C1CCCCC1,2,3,2,84.43592
CCO,0,1,0,87.212814
CCOC(=O)C(=O)OCC,3,5,4,85.45558
CCOC(=O)C(C)OCC,5,6,5,78.572334
CCOC(=O)C(C)OCC,5,7,6,79.18621
CCOC(=O)CC(=O)C,5,6,5,77.79347
CCOC(=O)CCC(=O)C,5,6,5,81.823586
CCOC(=O)CCC(=O)OCC,5,6,5,83.289474
CCOC(=O)CCCCC(=O)OCC,5,6,5,85.64312
CCOC(=O)CCCCC(=O)OCC,7,8,7,85.64312
CCOC(=O)CCCCCCCC(=O)OCC,10,11,10,85.12468
CCOC(=O)CCCCCCCC(=O)OCC,5,6,5,85.12468
CCOC(=O)CCCCCCCCC(=O)OCC,11,12,11,85.12468
CCOC(=O)CCCCCCCCC(=O)OCC,5,6,5,85.12468
CCOC(=O)CCCCCCCCC(=O)OCC,8,9,8,87.12311
CCOC(C)OCC,1,2,1,84.05575
CCOC(C)OCC,5,6,5,84.05575
CCOCC,1,2,1,87.07362
CCOCC,2,3,2,87.07362
CCOCC,0,1,0,87.33465
CCOCC,3,4,3,87.33465
CCOCC1=CC=CO1,2,3,2,70.53802
CCOCC1CCCO1,3,4,3,81.78512
CCOCCCCOCC,3,4,3,86.40235
CCOCCCCOCC,5,6,5,86.40235
CCOCCCCOCC,1,2,1,86.85727
CCOCCCCOCC,7,8,7,86.85727
CCOCCCCOCC,0,1,0,87.313896
CCOCCCCOCC,8,9,8,87.313896
CCOCCCCOCC,2,3,2,87.75993
CCOCCCCOCC,6,7,6,87.75993
CCOCCOC(C)=O,3,4,3,85.31232
CCOCCOC(C)=O,1,2,1,86.40729
CCOCCOC(C)=O,2,3,2,86.84442
CCOCCOCCO,3,4,3,82.61177
CCOCCOCCOCC,3,4,3,82.39311
CCOCCOCCOCC,6,7,6,82.39311
CCOCOCC,1,2,1,85.39909
CCOCOCC,4,5,4,85.39909
CCOCOCOCC,1,2,1,87.15976
CCOCOCOCC,6,7,6,87.15976
CCOCOCOCC,0,1,0,87.95789
CCOCOCOCC,7,8,7,87.95789
CCOCOCOCC,3,4,3,88.78673
CCOCOCOCC,4,5,4,88.78673
CCOCOCOCOCC,1,2,1,87.15976
CCOCOCOCOCC,8,9,8,87.15976
CCOCOCOCOCC,0,1,0,87.95789
CCOCOCOCOCC,9,10,9,87.95789
CCOCOCOCOCC,4,5,4,88.7868
CCOCOCOCOCC,5,6,5,88.7868
CCOCOCOCOCOCC,1,2,1,87.15976
CCOCOCOCOCOCC,10,11,10,87.15976
CCOCOCOCOCOCC,0,1,0,87.95789
CCOCOCOCOCOCC,11,12,11,87.95789
CCOCOCOCOCOCC,4,5,4,88.7868
CCOCOCOCOCOCC,7,8,7,88.7868
CC[C@@H](C)C1CCCC2CCCCC12,13,4,13,80.86734
CC[C@@H](C)C1CCCC2CCCCC12,2,4,3,82.03476
CC[C@@H](C)C[C@@](C)(CC)c1ccc2ccccc2c1,4,5,4,72.422226
CC[C@@H](C)C[C@@](C)(CC)c1ccc2ccccc2c1,5,7,6,72.569885
CC[C@H](C)C1CCCc2ccccc12,2,4,3,73.55144
CC[C@H](C)C1CCCc2ccccc12,4,5,4,74.6986
CC[C@H](CC(C)C)[C@H](CC)CC(C)C,2,7,6,80.11875
CCc1ccccc1,0,1,0,78.659225
CO,0,2,1,95.034065
CO,0,3,2,95.034065
CO,0,4,3,95.034065
CO,0,1,0,95.216255
COC,0,1,0,84.27376
COC,1,2,1,84.27376
COC(=O)C(C)OCC1CC1,4,6,5,78.392784
COC(=O)C(C)OCC1CC1,4,5,4,78.4502
COC(=O)C1=CC=CC=C1C(=O)OC,2,3,2,91.03042
COC(=O)C1=CC=CC=C1C(=O)OC,10,11,10,91.03042
COC(=O)C1=CC=CC=C1C(=O)OC,0,1,0,92.3251
COC(=O)C1=CC=CC=C1C(=O)OC,12,13,12,92.3251
COC(=O)CC(=O)OC,0,1,0,67.69123
COC(=O)CC(=O)OC,7,8,7,67.69123
COC(=O)CCCCC(=O)OC,4,5,4,85.65095
COC(=O)CCCCC(=O)OC,6,7,6,85.65095
COC(=O)CCCCCCCC(=O)OC,4,5,4,85.14982
COC(=O)CCCCCCCC(=O)OC,9,10,9,85.14982
COC(=O)CCCCCCCC=C,9,10,9,74.30962
COC(=O)CCCCCCCC=[CH+],9,10,9,71.7147
COC(C)COC(C)CO,2,4,3,82.12011
COC(C)COC(C)CO,6,8,7,83.72126
COC(C)COC(C)COC(C)CO,2,4,3,82.1337
COC(C)COC(C)COC(C)CO,6,8,7,82.58486
COC(C)COC(C)COC(C)CO,10,12,11,83.72126
COC(C1=CC=CC=C1)OC,1,2,1,77.30671
COC(C1=CC=CC=C1)OC,2,9,8,77.30671
COC1=C(C(=CC=C1)OC)O,0,1,0,69.51921
COC1=C(C(=CC=C1)OC)O,8,9,8,69.51921
COC1=C(C=CC(=C1)CC=C)O,0,1,0,59.514034
COC1=CC=C(C=C1)C=O,0,1,0,67.50444
COC1=CC=CC=C1O,0,1,0,60.128162
COC1CCCC1,1,2,1,83.32305
COC1CCCC1,0,1,0,83.61488
COC1CCCC1,2,3,2,85.24973
COC1CCCC1,6,2,6,85.24973
COCC(CO)O,3,4,3,85.7223
COCC(CO)O,2,3,2,86.18888
COCC(CO)O,0,1,0,86.4845
COCCCCCCOC,0,1,0,85.4561
COCCCCCCOC,8,9,8,85.4561
COCCCCCCOC,2,3,2,85.620575
COCCCCCCOC,6,7,6,85.620575
COCCCCCCOC,1,2,1,85.67877
COCCCCCCOC,7,8,7,85.67877
COCCCOCCCO,0,1,0,85.647675
COCCCOCCCO,1,2,1,85.67905
COCCCOCCCO,4,5,4,86.58489
COCCCOCCCO,3,4,3,86.606514
COCCCOCCCO,2,3,2,86.71798
COCCO,0,1,0,85.12189
COCCO,2,3,2,85.31005
COCCOC,2,3,2,82.50939
COCCOC,0,1,0,84.43579
COCCOC,4,5,4,84.43579
COCCOCCO,2,3,2,82.75348
COCCOCCO,0,1,0,84.4236
COCCOCCOC,2,3,2,82.53442
COCCOCCOC,5,6,5,82.53442
COCCOCCOC,0,1,0,84.4236
COCCOCCOC,7,8,7,84.4236
COCCOCCOCCO,2,3,2,82.53442
COCCOCCOCCO,5,6,5,82.773674
COCCOCCOCCO,0,1,0,84.4236
COCCOCCOCCOC,2,3,2,82.53442
COCCOCCOCCOC,8,9,8,82.53442
COCCOCCOCCOC,5,6,5,82.55785
COCCOCCOCCOC,0,1,0,84.4236
COCCOCCOCCOC,10,11,10,84.4236
COCOC,0,1,0,84.06548
COCOC,3,4,3,84.06548
COCOCOC,0,1,0,85.89568
COCOCOC,5,6,5,85.89568
COCOCOCOC,0,1,0,85.89568
COCOCOCOC,7,8,7,85.89568
COCOCOCOCOC,0,1,0,85.89568
COCOCOCOCOC,9,10,9,85.89568
COCOCOCOCOCOC,0,1,0,85.89568
COCOCOCOCOCOC,11,12,11,85.89568
COc1ccccc1,0,1,0,69.43562
COc1ccccc1OC,0,1,0,63.547565
COc1ccccc1OC,8,9,8,63.547565
C[C@@H]1CC[C@H](C(=O)C1)C(C)C,4,8,7,76.10989
Cc1ccc(C)cc1,0,8,8,89.36668
Cc1ccc(C)cc1,5,15,15,89.36668
Cc1ccc(C)cc1,5,14,14,89.36668
Cc1ccc(C)cc1,0,9,9,89.36668
Cc1ccc(C)cc1,0,10,10,89.36668
Cc1ccc(C)cc1,5,13,13,89.36668
Cc1cccc(C)c1C,8,20,20,88.76022
Cc1cccc(C)c1C,8,18,18,88.76022
Cc1cccc(C)c1C,8,19,19,88.76022
Cc1cccc(C)c1C,6,17,17,89.97521
Cc1cccc(C)c1C,6,16,16,89.97521
Cc1cccc(C)c1C,6,15,15,89.97521
Cc1cccc(C)c1C,0,11,11,89.97521
Cc1cccc(C)c1C,0,9,9,89.97521
Cc1cccc(C)c1C,0,10,10,89.97521
Cc1ccco1,0,6,6,87.06231
Cc1ccco1,0,7,7,87.06231
Cc1ccco1,0,8,8,87.06231
O(C(=O)CCCCCCCC=CCCCCCCCC)C(C)CC,8,9,8,73.99439
O(C(=O)CCCCCCCC=CCCCCCCCC)C(C)CC,12,13,12,73.99439
OCc1ccco1,0,1,0,79.66666
OCc1ccco1,1,8,8,80.173546
OCc1ccco1,1,9,9,80.173546
c1ccc2c(c1)CCCC2,8,9,8,77.498055
c1ccc2c(c1)CCCC2,6,7,6,77.498055
﻿CCCCCCCC/C=C\CCCCCCCCCC(=O)OC,10,11,10,73.99439
﻿CCCCCCCC/C=C\CCCCCCCCCC(=O)OC,6,7,6,73.99439
